"date","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
2023-06-03,87.9858657243816,59.3639575971731,13.3802816901408,24.2957746478873,23.2394366197183,14.7887323943662,70.2508960573477,20.9016393442623,65.983606557377,38.9344262295082,45.0413223140496,71.3692946058091,NA
2023-06-04,87.6325088339223,57.8014184397163,13.7323943661972,23.5915492957746,23.5915492957746,14.7887323943662,70.1067615658363,20.4918032786885,65.983606557377,38.1147540983607,43.801652892562,70.954356846473,NA
2023-06-05,86.2676056338028,59.2198581560284,13.7323943661972,22.887323943662,23.2394366197183,14.7887323943662,68.3274021352313,19.672131147541,65.1639344262295,38.5245901639344,42.1487603305785,68.4647302904564,NA
2023-06-06,85.8657243816254,58.6572438162544,13.7323943661972,23.321554770318,22.887323943662,15.1943462897526,67.6156583629893,20.0819672131148,64.7540983606557,36.4754098360656,41.7355371900826,69.2946058091286,NA
2023-06-07,85.1063829787234,58.5714285714286,14.0845070422535,23.943661971831,25,14.7887323943662,70.8185053380783,20.9016393442623,64.7540983606557,36.8852459016393,41.7355371900826,70.5394190871369,NA
2023-06-08,84.8056537102474,58.3038869257951,13.7323943661972,23.5915492957746,24.6478873239437,13.7323943661972,71.5302491103203,20.9016393442623,66.3934426229508,36.8852459016393,41.7355371900826,69.2946058091286,NA
2023-06-09,84.8591549295775,59.3639575971731,13.7809187279152,24.0282685512367,25,14.1342756183746,72.2419928825623,19.672131147541,66.8032786885246,37.7049180327869,42.1487603305785,70.954356846473,NA
2023-06-10,86.9718309859155,58.5106382978723,13.7323943661972,23.943661971831,25.3521126760563,14.0845070422535,73.3096085409253,18.8524590163934,64.7540983606557,38.5245901639344,42.5619834710744,70.1244813278008,NA
2023-06-11,86.6197183098592,56.8904593639576,13.7323943661972,25.3521126760563,25.4416961130742,14.4366197183099,72.2419928825623,18.8524590163934,62.2950819672131,37.2950819672131,43.801652892562,72.1991701244813,NA
2023-06-12,86.5724381625442,54.4169611307421,13.7323943661972,25,25.3521126760563,14.1342756183746,72.2419928825623,18.4426229508197,61.0655737704918,34.8360655737705,45.0413223140496,72.6141078838174,NA
2023-06-13,86.9718309859155,55.8303886925795,13.7323943661972,24.2957746478873,24.6478873239437,14.7887323943662,72.5978647686833,18.0327868852459,61.4754098360656,34.8360655737705,46.6942148760331,72.1991701244813,NA
2023-06-14,87.3239436619718,55.6338028169014,12.6760563380282,25,24.2957746478873,15.1408450704225,72.5978647686833,17.6229508196721,61.8852459016393,36.0655737704918,47.1074380165289,73.4439834024896,NA
2023-06-15,87.3239436619718,54.5774647887324,12.6760563380282,24.6478873239437,23.2394366197183,15.1408450704225,72.8571428571429,17.2131147540984,59.0163934426229,36.0655737704918,47.1074380165289,72.6141078838174,NA
2023-06-16,87.3239436619718,54.9295774647887,13.3802816901408,25.7042253521127,25,14.4366197183099,74.7330960854093,17.6229508196721,59.0163934426229,36.4754098360656,48.7603305785124,75.103734439834,NA
2023-06-17,86.6197183098592,54.9295774647887,13.0281690140845,25.7042253521127,25.3521126760563,14.7887323943662,75.4448398576512,17.6229508196721,56.5573770491803,35.2459016393443,46.6942148760331,75.5186721991701,NA
2023-06-18,85.9154929577465,53.8732394366197,13.4275618374558,25.7042253521127,25.7042253521127,14.0845070422535,75.4448398576512,17.6229508196721,55.327868852459,35.655737704918,46.2809917355372,75.5186721991701,NA
2023-06-19,85.1590106007067,53.8732394366197,13.0281690140845,26.056338028169,26.5017667844523,13.7323943661972,76.8683274021352,17.6229508196721,56.5573770491803,34.0163934426229,44.6280991735537,73.4439834024896,NA
2023-06-20,85.1063829787234,52.8169014084507,12.0141342756184,26.4084507042254,26.056338028169,12.7208480565371,76.8683274021352,19.672131147541,57.3770491803279,34.8360655737705,42.5619834710744,74.6887966804979,NA
2023-06-21,85.2112676056338,51.7605633802817,12.3239436619718,26.7605633802817,26.4084507042254,13.0281690140845,75.8007117437722,20.4918032786885,59.0163934426229,34.4262295081967,40.9090909090909,73.8589211618257,NA
2023-06-22,85.2112676056338,52.4647887323944,12.6760563380282,27.112676056338,25.177304964539,12.3239436619718,76.1565836298932,20.4918032786885,59.0163934426229,35.655737704918,40.0826446280992,72.1991701244813,NA
2023-06-23,84.8591549295775,52.4647887323944,12.6760563380282,26.4084507042254,25.7950530035336,11.9718309859155,77.1428571428571,20.4918032786885,57.7868852459016,35.655737704918,40.495867768595,71.3692946058091,NA
2023-06-24,85.1590106007067,52.4647887323944,13.0742049469965,26.4084507042254,26.8551236749117,13.0281690140845,77.5800711743772,21.3114754098361,58.6065573770492,35.655737704918,39.2561983471074,70.1244813278008,NA
2023-06-25,85.2112676056338,52.8169014084507,13.0742049469965,25.3521126760563,28.2685512367491,13.0281690140845,77.2241992882562,21.7213114754098,60.655737704918,36.0655737704918,38.0165289256198,69.7095435684647,NA
2023-06-26,85.5633802816901,52.8169014084507,13.1205673758865,25.3521126760563,28.2685512367491,13.3802816901408,75.7142857142857,21.7213114754098,62.2950819672131,36.8852459016393,36.7768595041322,67.6348547717842,NA
2023-06-27,84.8591549295775,52.6501766784452,13.0742049469965,26.4084507042254,28.6219081272085,14.1342756183746,75.0889679715303,23.3606557377049,63.5245901639344,36.8852459016393,35.1239669421488,66.3900414937759,NA
2023-06-28,84.8591549295775,52.4647887323944,13.4275618374558,26.056338028169,30.7420494699647,13.3802816901408,72.5978647686833,23.3606557377049,64.7540983606557,36.8852459016393,34.7107438016529,66.3900414937759,NA
2023-06-29,84.8591549295775,53.0035335689046,13.7809187279152,26.056338028169,32.5088339222615,12.3239436619718,72.1428571428571,23.3606557377049,63.9344262295082,37.7049180327869,34.297520661157,66.3900414937759,NA
2023-06-30,84.7517730496454,53.7102473498233,13.7323943661972,26.4084507042254,32.6241134751773,12.3239436619718,71.1743772241993,24.1803278688525,65.1639344262295,37.7049180327869,33.4710743801653,66.3900414937759,NA
2023-07-01,84.5070422535211,53.169014084507,12.6760563380282,27.208480565371,32.3943661971831,12.6760563380282,72.5978647686833,23.7704918032787,66.3934426229508,38.5245901639344,32.2314049586777,65.5601659751037,NA
2023-07-02,84.8591549295775,53.5211267605634,12.3239436619718,26.4084507042254,32.7464788732394,13.0281690140845,73.3096085409253,24.1803278688525,66.3934426229508,39.344262295082,31.8181818181818,66.3900414937759,NA
2023-07-03,85.2112676056338,52.4647887323944,11.9718309859155,26.056338028169,32.7464788732394,13.3802816901408,73.2142857142857,24.1803278688525,66.8032786885246,39.7540983606557,31.404958677686,66.804979253112,NA
2023-07-04,84.8591549295775,51.4084507042254,13.0281690140845,25,33.0985915492958,13.0281690140845,71.1743772241993,25,66.3934426229508,39.7540983606557,31.8181818181818,66.804979253112,NA
2023-07-05,86.5248226950355,51.4084507042254,13.7323943661972,25.3521126760563,31.6901408450704,13.3802816901408,71.5302491103203,25,67.2131147540984,39.7540983606557,29.7520661157025,67.6348547717842,NA
2023-07-06,85.9154929577465,50.3521126760563,13.3802816901408,25,32.7464788732394,14.0845070422535,71.8861209964413,24.5901639344262,67.6229508196721,40.1639344262295,28.099173553719,68.4647302904564,NA
2023-07-07,85.8657243816254,50.3521126760563,13.7323943661972,24.2957746478873,34.1549295774648,13.7323943661972,71.8861209964413,25,67.6229508196721,40.1639344262295,29.7520661157025,68.0497925311203,NA
2023-07-08,86.9718309859155,48.5915492957746,13.0281690140845,22.887323943662,34.1549295774648,13.7809187279152,72.9537366548043,26.2295081967213,67.2131147540984,40.1639344262295,30.1652892561983,68.4647302904564,NA
2023-07-09,85.9154929577465,48.2394366197183,13.0742049469965,21.1267605633803,34.1549295774648,13.7323943661972,72.2419928825623,26.6393442622951,67.6229508196721,40.5737704918033,30.5785123966942,68.4647302904564,NA
2023-07-10,86.2676056338028,50,12.3239436619718,19.3661971830986,34.5070422535211,13.3802816901408,70.8185053380783,26.6393442622951,68.8524590163934,41.8032786885246,29.3388429752066,68.8796680497925,NA
2023-07-11,85.5123674911661,51.056338028169,13.0281690140845,18.6619718309859,34.5070422535211,13.7323943661972,70.1067615658363,26.2295081967213,68.4426229508197,41.3934426229508,28.9256198347107,69.2946058091286,NA
2023-07-12,84.1549295774648,51.7605633802817,13.7323943661972,17.6056338028169,35.2112676056338,14.0845070422535,70.1067615658363,27.0491803278689,70.0819672131148,41.8032786885246,28.5123966942149,71.3692946058091,NA
2023-07-13,82.3943661971831,48.2394366197183,14.0845070422535,17.3144876325088,36.0424028268551,14.0845070422535,70.7142857142857,27.4590163934426,71.7213114754098,41.3934426229508,26.4462809917355,71.7842323651452,NA
2023-07-14,82.3943661971831,47.7031802120141,13.3802816901408,14.7887323943662,36.0424028268551,14.4366197183099,72.5978647686833,27.8688524590164,70.4918032786885,41.3934426229508,24.3801652892562,71.7842323651452,NA
2023-07-15,82.7464788732394,48.5915492957746,13.3802816901408,14.7887323943662,36.3957597173145,14.4366197183099,72.5978647686833,26.6393442622951,69.672131147541,41.3934426229508,23.1404958677686,71.7842323651452,NA
2023-07-16,82.7464788732394,49.8233215547703,15.8450704225352,15.4929577464789,36.7491166077738,14.4366197183099,73.3096085409253,27.0491803278689,71.7213114754098,42.2131147540984,23.9669421487603,72.6141078838174,NA
2023-07-17,81.3380281690141,51.5901060070671,15.4929577464789,16.1971830985915,36.7491166077738,14.4366197183099,73.3096085409253,27.8688524590164,72.9508196721311,43.0327868852459,23.9669421487603,73.4439834024896,NA
2023-07-18,81.3380281690141,50.8833922261484,15.4929577464789,16.5492957746479,37.1024734982332,14.0845070422535,74.2857142857143,27.8688524590164,73.7704918032787,42.6229508196721,23.1404958677686,73.4439834024896,NA
2023-07-19,79.2253521126761,49.1166077738516,15.8450704225352,16.1971830985915,36.0424028268551,14.4366197183099,74.0213523131673,28.2786885245902,73.7704918032787,42.6229508196721,23.5537190082645,73.8589211618257,NA
2023-07-20,78.169014084507,50.8833922261484,15.4929577464789,15.1408450704225,36.7491166077738,14.4366197183099,74.3772241992882,28.2786885245902,73.7704918032787,44.2622950819672,23.5537190082645,74.6887966804979,NA
2023-07-21,77.8169014084507,51.9434628975265,15.4929577464789,15.1408450704225,37.1024734982332,14.7887323943662,73.5714285714286,28.2786885245902,75.8196721311475,45.4918032786885,23.9669421487603,75.5186721991701,NA
2023-07-22,77.112676056338,53.1914893617021,15.1408450704225,15.8450704225352,38.86925795053,14.7887323943662,74.7330960854093,29.0983606557377,76.2295081967213,45.0819672131148,24.3801652892562,75.103734439834,NA
2023-07-23,77.8169014084507,52.6501766784452,15.1408450704225,14.8409893992933,38.0281690140845,15.1408450704225,75.4448398576512,29.0983606557377,75.4098360655738,44.672131147541,24.3801652892562,75.103734439834,NA
2023-07-24,77.8169014084507,52.6690391459075,17.2535211267606,16.1971830985915,38.3802816901408,15.4929577464789,72.9537366548043,29.9180327868852,75.4098360655738,45.0819672131148,25.2066115702479,74.6887966804979,NA
2023-07-25,76.3250883392226,51.7605633802817,18.3098591549296,16.9014084507042,38.0281690140845,15.8450704225352,74.0213523131673,30.327868852459,76.6393442622951,45.9016393442623,24.7933884297521,74.2738589211618,NA
2023-07-26,76.241134751773,53.8732394366197,17.2535211267606,16.1971830985915,37.6760563380282,16.1971830985915,73.0215827338129,30.7377049180328,75.8196721311475,46.7213114754098,25.2066115702479,75.103734439834,NA
2023-07-27,76.7605633802817,54.9295774647887,15.1408450704225,15.8450704225352,38.3802816901408,15.8450704225352,71.841155234657,31.1475409836066,73.7704918032787,46.3114754098361,24.7933884297521,75.103734439834,NA
2023-07-28,76.3250883392226,54.9295774647887,15.4929577464789,14.4366197183099,38.3802816901408,15.8450704225352,72.3636363636364,29.9180327868852,72.9508196721311,47.1311475409836,25.2066115702479,76.3485477178423,NA
2023-07-29,76.056338028169,54.9295774647887,15.1408450704225,13.3802816901408,38.3802816901408,15.1408450704225,72,31.5573770491803,73.3606557377049,47.1311475409836,25.2066115702479,75.9336099585062,NA
2023-07-30,76.7605633802817,54.9295774647887,14.7887323943662,13.7323943661972,39.0845070422535,16.5492957746479,71.5328467153285,31.9672131147541,73.3606557377049,47.1311475409836,25.2066115702479,74.6887966804979,NA
2023-07-31,75.2650176678445,54.9295774647887,15.1408450704225,13.3802816901408,39.5759717314488,15.8450704225352,70.9558823529412,31.9672131147541,73.7704918032787,47.5409836065574,24.7933884297521,74.2738589211618,NA
2023-08-01,76.4084507042254,54.5774647887324,14.0845070422535,13.3802816901408,39.4366197183099,16.5492957746479,71.4814814814815,32.3770491803279,73.3606557377049,46.7213114754098,23.1404958677686,74.2738589211618,NA
2023-08-02,77.0318021201413,56.5371024734982,14.4366197183099,12.6760563380282,39.4366197183099,16.1971830985915,72.8301886792453,33.6065573770492,74.1803278688525,47.9508196721311,23.5537190082645,75.103734439834,NA
